Reviewer,Restaurant,label,pred_score,rank_pred
Kartik Balachandran,Dine O China,3.0,0.6821312476382405,1.0
Kartik Balachandran,Republic Of Noodles - Lemon Tree Hotel,0.0,-0.7029992072815534,2.0
Kartik Balachandran,Banana Leaf Multicuisine Restaurant,0.0,-0.703189478638772,3.0
Karusala Sharvani,Hitech Bawarchi Food Zone,0.0,0.6378660196813397,1.0
Karusala Sharvani,13 Dhaba,0.0,-0.7019127827524814,2.0
Karusala Sharvani,B-Dubs,0.0,-0.7025490348753349,3.0
Kashish Israni,The Chocolate Room,3.0,0.6630576315805622,1.0
Kashish Israni,Paradise,0.0,-0.7019232822159183,2.0
Kashish Israni,Sweet Basket,0.0,-0.7028858765402104,3.0
Kashyap Tadikonda,SKYHY,3.0,0.5977073244877575,1.0
Kashyap Tadikonda,The Tilt Bar Republic,0.0,-0.4106542645619614,2.0
Kashyap Tadikonda,Olive Garden,0.0,-0.6120302064049792,3.0
Katy,Ulavacharu,0.0,0.6501931340531253,1.0
Katy,13 Dhaba,0.0,-0.7019127827524814,2.0
Katy,Zega - Sheraton Hyderabad Hotel,0.0,-0.7028858765402104,3.0
Kaushal Dahal,Diners Pavilion,3.0,0.5800506961727669,1.0
Kaushal Dahal,13 Dhaba,0.0,-0.7025490348753349,2.0
Kaushal Dahal,Cafe Eclat,0.0,-0.7028858765402104,3.0
Kaushik,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Kaushik,Hunger Maggi Point,0.0,-0.7019127827524814,2.0
Kaushik,Shah Ghouse Hotel & Restaurant,0.0,-0.7029992072815534,3.0
Kawaljeet Singh,Gal Punjab Di,3.0,0.5133343738518946,1.0
Kawaljeet Singh,Feast - Sheraton Hyderabad Hotel,0.0,-0.703189478638772,2.0
Kawaljeet Singh,Marsala Food Company,0.0,-0.703189478638772,3.0
Kazal Thapa,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Kazal Thapa,NorFest - The Dhaba,0.0,-0.7019127827524814,2.0
Kazal Thapa,Tempteys,0.0,-0.7028858765402104,3.0
Keerthi P,Karachi Bakery,0.0,0.6839913594247343,1.0
Keerthi P,Cafe Eclat,0.0,-0.5725136493234912,2.0
Keerthi P,Flechazo,0.0,-0.7019232822159183,3.0
Keerthi Srinivas,Shree Santosh Dhaba Family Restaurant,0.0,0.6400779598411108,1.0
Keerthi Srinivas,Biryanis And More,0.0,-0.03813963632027223,2.0
Keerthi Srinivas,Angaara Counts 3,0.0,-0.09107532351978948,3.0
Keshav Bansal,Desi Bytes,0.0,0.6006707009297656,1.0
Keshav Bansal,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,2.0
Keshav Bansal,Khaan Saab,0.0,-0.7027236381218351,3.0
Keshav Kumar Kabra,The Old Madras Baking Company,0.0,0.6527655686532544,1.0
Keshav Kumar Kabra,Mohammedia Shawarma,0.0,-0.7028858765402104,2.0
Keshav Kumar Kabra,Zega - Sheraton Hyderabad Hotel,0.0,-0.7028858765402104,3.0
Khaja,Aromas@11SIX,0.0,0.690840593704878,1.0
Khaja,Biryanis And More,0.0,-0.5841598338524336,2.0
Khaja,Green Bawarchi Restaurant,0.0,-0.5841598338524336,3.0
Khana With NA,Sardarji's Chaats & More,2.0,0.5481023071009943,1.0
Khana With NA,Domino's Pizza,0.0,0.2979930158441372,2.0
Khana With NA,Shah Ghouse Hotel & Restaurant,0.0,-0.703189478638772,3.0
Khushboo Gokulgandhi,Eat India Company,0.0,0.6339551941547628,1.0
Khushboo Gokulgandhi,The Foodie Monster Kitchen,0.0,-0.6964677000041194,2.0
Khushboo Gokulgandhi,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,3.0
Khushi Singh,Eat India Company,2.0,0.6228438553321483,1.0
Khushi Singh,Triptify,0.0,-0.6944891332799401,2.0
Khushi Singh,Flechazo,0.0,-0.7019232822159183,3.0
Kimisha.mandhan5,The Old Madras Baking Company,0.0,0.6527655686532544,1.0
Kimisha.mandhan5,Absolute Sizzlers,0.0,-0.703189478638772,2.0
Kimisha.mandhan5,Sardarji's Chaats & More,0.0,-0.703189478638772,3.0
King K,Royal Spicy Restaurant,3.0,0.6711815936978127,1.0
King K,The Old Madras Baking Company,0.0,-0.7025490348753349,2.0
King K,Club Rogue,0.0,-0.7027236381218351,3.0
King King,Owm Nom Nom,3.0,0.690840593704878,1.0
King King,Asian Meal Box,0.0,-0.7025490348753349,2.0
King King,Labonel,0.0,-0.7028858765402104,3.0
Kiran Kumar Lc,Flechazo,3.0,0.6533266829722938,1.0
Kiran Kumar Lc,Hotel Zara Hi-Fi,0.0,-0.7027236381218351,2.0
Kiran Kumar Lc,Pakwaan Grand,0.0,-0.703189478638772,3.0
Kiran S,Zing's Northeast Kitchen,3.0,0.589104634871197,1.0
Kiran S,The Indi Grill,0.0,-0.17526874173964116,2.0
Kiran S,Chinese Pavilion,0.0,-0.7028858765402104,3.0
Kiranmayikolamuri,American Wild Wings,3.0,0.6889869911652801,1.0
Kiranmayikolamuri,Cascade - Radisson Hyderabad Hitec City,0.0,-0.703189478638772,2.0
Kiranmayikolamuri,Diners Pavilion,0.0,-0.703189478638772,3.0
Kiriti,B-Dubs,3.0,0.6606865661078515,1.0
Kiriti,Arena Eleven,0.0,-0.7025490348753349,2.0
Kiriti,Yum Yum Tree - The Arabian Food Court,0.0,-0.7028858765402104,3.0
Kiron Kshetrapal,Beyond Flavours,3.0,0.6983768998383802,1.0
Kiron Kshetrapal,Marsala Food Company,0.0,-0.6211683266708332,2.0
Kiron Kshetrapal,Chinese Pavilion,0.0,-0.6948609331629481,3.0
Kishor (Kannu),Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Kishor (Kannu),Desi Bytes,0.0,-0.7028858765402104,2.0
Kishor (Kannu),Dunkin' Donuts,0.0,-0.703189478638772,3.0
Kishore Ganigapeta,Squeeze @ The Lime,3.0,0.690840593704878,1.0
Kishore Ganigapeta,Delhi-39,0.0,-0.6991449854151568,2.0
Kishore Ganigapeta,The Indi Grill,0.0,-0.6992445246734287,3.0
Kishore Karumanchi,Shah Ghouse Hotel & Restaurant,0.0,0.6983768998383802,1.0
Kishore Karumanchi,Paradise,0.0,0.5944159392021313,2.0
Kishore Karumanchi,Flechazo,0.0,-0.7019232822159183,3.0
Kishore Kumar Chitikesu,Diners Pavilion,3.0,0.5800506961727669,1.0
Kishore Kumar Chitikesu,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,2.0
Kishore Kumar Chitikesu,Mazzo - Marriott Executive Apartments,0.0,-0.7028321265121787,3.0
Kishore Reddy,Zega - Sheraton Hyderabad Hotel,3.0,0.6762952971477463,1.0
Kishore Reddy,Arena Eleven,0.0,-0.7025490348753349,2.0
Kishore Reddy,Momos Delight,0.0,-0.7025490348753349,3.0
Kittu,Dunkin' Donuts,3.0,0.6965232972987823,1.0
Kittu,Cafe Eclat,0.0,-0.5725136493234912,2.0
Kittu,Marsala Food Company,0.0,-0.703189478638772,3.0
Klakshmi Santhoshi,Cream Stone,3.0,0.501726301717343,1.0
Klakshmi Santhoshi,Desi Bytes,0.0,-0.7028858765402104,2.0
Klakshmi Santhoshi,KFC,0.0,-0.7028858765402104,3.0
Kolluri Rajendra Prasad,Hotel Zara Hi-Fi,0.0,0.619637899877391,1.0
Kolluri Rajendra Prasad,Triptify,0.0,0.4359287424722128,2.0
Kolluri Rajendra Prasad,Royal Spicy Restaurant,0.0,-0.7027236381218351,3.0
Kopal TRIVEDI,10 Downing Street,1.0,0.6664652040395251,1.0
Kopal TRIVEDI,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,2.0
Kopal TRIVEDI,Amul,0.0,-0.7028858765402104,3.0
Korapati Abhishikth,Behrouz Biryani,0.0,0.6666594545111075,1.0
Korapati Abhishikth,Club Rogue,0.0,-0.7028858765402104,2.0
Korapati Abhishikth,Dunkin' Donuts,0.0,-0.703189478638772,3.0
Koushal Koshik,Hyper Local,3.0,0.6983768998383802,1.0
Koushal Koshik,Beyond Flavours,0.0,-0.5615558406377918,2.0
Koushal Koshik,Club Rogue,0.0,-0.7027236381218351,3.0
Kranthi,Paradise,3.0,0.656432870242823,1.0
Kranthi,Banana Leaf Multicuisine Restaurant,0.0,-0.7009943195766868,2.0
Kranthi,NorFest - The Dhaba,0.0,-0.7019127827524814,3.0
Krishna Bhavanasi,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Krishna Bhavanasi,Diners Pavilion,0.0,-0.3655059173993764,2.0
Krishna Bhavanasi,Hotel Zara Hi-Fi,0.0,-0.6509251439469532,3.0
Krishna Mandovara,Aromas@11SIX,1.0,0.690840593704878,1.0
Krishna Mandovara,Paradise,0.0,-0.5841598338524336,2.0
Krishna Mandovara,Arena Eleven,0.0,-0.7025490348753349,3.0
Krishna Pavan,Driven Cafe,3.0,0.6801659455420855,1.0
Krishna Pavan,Club Rogue,0.0,-0.7027236381218351,2.0
Krishna Pavan,10 Downing Street,0.0,-0.703189478638772,3.0
Krishna Raman,KFC,0.0,0.6515442173018388,1.0
Krishna Raman,13 Dhaba,0.0,-0.7025490348753349,2.0
Krishna Raman,Shah Ghouse Spl Shawarma,0.0,-0.7025490348753349,3.0
Krishna Sonti,Owm Nom Nom,3.0,0.690840593704878,1.0
Krishna Sonti,Hyderabad Chefs,0.0,-0.6991449854151568,2.0
Krishna Sonti,Faasos,0.0,-0.703189478638772,3.0
Krishnaveni Thanniru,Aromas@11SIX,3.0,0.690840593704878,1.0
Krishnaveni Thanniru,Komatose - Holiday Inn Express & Suites,0.0,-0.7011995188056979,2.0
Krishnaveni Thanniru,Cascade - Radisson Hyderabad Hitec City,0.0,-0.703189478638772,3.0
Kritee Parmar,Pakwaan Grand,0.0,0.6088920713098234,1.0
Kritee Parmar,Sardarji's Chaats & More,0.0,-0.6966563636018679,2.0
Kritee Parmar,Dunkin' Donuts,0.0,-0.703189478638772,3.0
Kshitiz Sanghi,Karachi Bakery,0.0,0.6839913594247343,1.0
Kshitiz Sanghi,Domino's Pizza,0.0,-0.5725136493234912,2.0
Kshitiz Sanghi,IndiBlaze,0.0,-0.6975166174284568,3.0
Kuldeep Garg,Triptify,2.0,0.5780590535567539,1.0
Kuldeep Garg,Eat India Company,0.0,-0.703189478638772,2.0
Kuldeep Garg,Kritunga Restaurant,0.0,-0.703189478638772,3.0
Kulsoom Najaf,Labonel,0.0,0.6762952971477463,1.0
Kulsoom Najaf,Arena Eleven,0.0,-0.29739347993761944,2.0
Kulsoom Najaf,Owm Nom Nom,0.0,-0.703189478638772,3.0
Kumar Gaurav,Momos Delight,0.0,0.6607108711478651,1.0
Kumar Gaurav,Eat India Company,0.0,-0.703189478638772,2.0
Kumar Gaurav,Hyderabadi Daawat,0.0,-0.703189478638772,3.0
Kunal Mahendru,Delhi-39,1.0,0.5760888721559887,1.0
Kunal Mahendru,Squeeze @ The Lime,0.0,-0.7029992072815534,2.0
Kunal Mahendru,Squeeze @ The Lime,0.0,-0.7029992072815534,3.0
Kunika Valecha,Squeeze @ The Lime,0.0,0.690840593704878,1.0
Kunika Valecha,Beyond Flavours,0.0,-0.7011995188056979,2.0
Kunika Valecha,Tempteys,0.0,-0.7028858765402104,3.0
Kunj Mishra,Beyond Flavours,3.0,0.6983768998383802,1.0
Kunj Mishra,Komatose - Holiday Inn Express & Suites,0.0,-0.7011995188056979,2.0
Kunj Mishra,Wich Please,0.0,-0.7025490348753349,3.0
Kurra Tanuja,Biryanis And More,3.0,0.6528548543137658,1.0
Kurra Tanuja,Hyderabad Chefs,0.0,-0.5704282040735376,2.0
Kurra Tanuja,Dine O China,0.0,-0.703189478638772,3.0
Kvsnikhil1234,The Chocolate Room,0.0,0.6666594545111075,1.0
Kvsnikhil1234,Asian Meal Box,0.0,-0.7025490348753349,2.0
Kvsnikhil1234,The Old Madras Baking Company,0.0,-0.7025490348753349,3.0
Lalit Pathak,Komatose - Holiday Inn Express & Suites,1.0,0.6517257760213635,1.0
Lalit Pathak,Hotel Zara Hi-Fi,0.0,-0.5808048928570677,2.0
Lalit Pathak,Chinese Pavilion,0.0,-0.6948609331629481,3.0
Lamha,Cream Stone,2.0,0.501726301717343,1.0
Lamha,Chinese Pavilion,0.0,-0.7028858765402104,2.0
Lamha,Karachi Bakery,0.0,-0.703189478638772,3.0
Laxminarayana Amuraji,Desi Bytes,3.0,0.48819915239017964,1.0
Laxminarayana Amuraji,Triptify,0.0,0.4742804151823399,2.0
Laxminarayana Amuraji,Flechazo,0.0,-0.7019232822159183,3.0
Little Chef Chika,Beyond Flavours,3.0,0.6983768998383802,1.0
Little Chef Chika,Tiki Shack,0.0,-0.7019127827524814,2.0
Little Chef Chika,Biryanis And More,0.0,-0.7029992072815534,3.0
Lokendra,Triptify,0.0,0.5780590535567539,1.0
Lokendra,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,2.0
Lokendra,Shah Ghouse Hotel & Restaurant,0.0,-0.703189478638772,3.0
Lokesh Gudapati,Biryanis And More,3.0,0.6528548543137658,1.0
Lokesh Gudapati,Sweet Basket,0.0,-0.7028858765402104,2.0
Lokesh Gudapati,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.703189478638772,3.0
Lokesh Jain,Urban Asia - Kitchen & Bar,1.0,0.6943852978484143,1.0
Lokesh Jain,The Old Madras Baking Company,0.0,-0.7025490348753349,2.0
Lokesh Jain,American Wild Wings,0.0,-0.703189478638772,3.0
Lovely Deepu,Arena Eleven,3.0,0.4955773287699757,1.0
Lovely Deepu,Over The Moon Brew Company,0.0,-0.7028321265121787,2.0
Lovely Deepu,Sardarji's Chaats & More,0.0,-0.703189478638772,3.0
M B,The Lal Street - Bar Exchange,2.0,0.49144556201209566,1.0
M B,Club Rogue,0.0,-0.7027236381218351,2.0
M B,Cascade - Radisson Hyderabad Hitec City,0.0,-0.7029992072815534,3.0
M Jayanand,13 Dhaba,0.0,0.6076790463650809,1.0
M Jayanand,IndiBlaze,0.0,-0.7028858765402104,2.0
M Jayanand,Pot Pourri,0.0,-0.703189478638772,3.0
MANISH GUDIMALLA,"3B's - Buddies, Bar & Barbecue",3.0,0.6456943665424209,1.0
MANISH GUDIMALLA,Labonel,0.0,-0.6949306781117205,2.0
MANISH GUDIMALLA,The Old Madras Baking Company,0.0,-0.7025490348753349,3.0
MD Zubair AD,GD's,1.0,0.6762952971477463,1.0
MD Zubair AD,NorFest - The Dhaba,0.0,-0.7025490348753349,2.0
MD Zubair AD,The Old Madras Baking Company,0.0,-0.7025490348753349,3.0
MOHAMMED ABDUL RASHED,KFC,3.0,0.6479423943712934,1.0
MOHAMMED ABDUL RASHED,The Foodie Monster Kitchen,0.0,-0.6964677000041194,2.0
MOHAMMED ABDUL RASHED,AB's - Absolute Barbecues,0.0,-0.7019232822159183,3.0
Mad Foodie,Chinese Pavilion,2.0,0.6667988252737063,1.0
Mad Foodie,AB's - Absolute Barbecues,0.0,-0.7019232822159183,2.0
Mad Foodie,Shah Ghouse Hotel & Restaurant,0.0,-0.7029992072815534,3.0
Mad Max,GD's,3.0,0.6762952971477463,1.0
Mad Max,NorFest - The Dhaba,0.0,-0.7025490348753349,2.0
Mad Max,Mathura Vilas,0.0,-0.7030750642637245,3.0
Madhanpr,Karachi Cafe,0.0,0.6801659455420855,1.0
Madhanpr,The Chocolate Room,0.0,0.6666594545111075,2.0
Madhanpr,Chinese Pavilion,0.0,-0.7028858765402104,3.0
Madhavi Kanikicharla,Aromas@11SIX,3.0,0.690840593704878,1.0
Madhavi Kanikicharla,The Chocolate Room,0.0,-0.7028858765402104,2.0
Madhavi Kanikicharla,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,-0.703189478638772,3.0
Madhavi Parnam,Udipi's Upahar,3.0,0.6701156312323673,1.0
Madhavi Parnam,Owm Nom Nom,0.0,-0.7029992072815534,2.0
Madhavi Parnam,Paradise,0.0,-0.7029992072815534,3.0
Madhuri Puramsetti,NorFest - The Dhaba,3.0,0.16283990179907148,1.0
Madhuri Puramsetti,Chinese Pavilion,0.0,-0.7028858765402104,2.0
Madhuri Puramsetti,Pakwaan Grand,0.0,-0.703189478638772,3.0
Mahender Asampalli,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Mahender Asampalli,Hitech Bawarchi Food Zone,0.0,-0.7000449987745438,2.0
Mahender Asampalli,Hotel Zara Hi-Fi,0.0,-0.7000449987745438,3.0
Mahesh Kd,Al Saba Restaurant,1.0,0.6983768998383802,1.0
Mahesh Kd,Wich Please,0.0,-0.7025490348753349,2.0
Mahesh Kd,Feast - Sheraton Hyderabad Hotel,0.0,-0.703189478638772,3.0
Maheshreddy Bommana,Shah Ghouse Hotel & Restaurant,1.0,0.6983768998383802,1.0
Maheshreddy Bommana,Aromas@11SIX,0.0,-0.5841598338524336,2.0
Maheshreddy Bommana,Hotel Zara Hi-Fi,0.0,-0.6991449854151568,3.0
Mahima Sarin,Over The Moon Brew Company,3.0,0.6983768998383802,1.0
Mahima Sarin,Komatose - Holiday Inn Express & Suites,0.0,-0.40208634307740104,2.0
Mahima Sarin,Hyper Local,0.0,-0.5301421761681847,3.0
Malar Madhav Rao,Domino's Pizza,0.0,0.6243158942735979,1.0
Malar Madhav Rao,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019232822159183,2.0
Malar Madhav Rao,Tempteys,0.0,-0.7028858765402104,3.0
Malleshwari Seelam,Beyond Flavours,2.0,0.6983768998383802,1.0
Malleshwari Seelam,eat.fit,0.0,-0.5827619775391206,2.0
Malleshwari Seelam,Wich Please,0.0,-0.7025490348753349,3.0
Mallika Sen-Ali,13 Dhaba,0.0,0.5289608513344577,1.0
Mallika Sen-Ali,Zing's Northeast Kitchen,0.0,-0.7028858765402104,2.0
Mallika Sen-Ali,Faasos,0.0,-0.703189478638772,3.0
ManInGreen,Mustang Terrace Lounge,2.0,0.690840593704878,1.0
ManInGreen,Ulavacharu,0.0,-0.11758440101750575,2.0
ManInGreen,Shree Santosh Dhaba Family Restaurant,0.0,-0.7029992072815534,3.0
Manas Dasari,Driven Cafe,2.0,0.6801659455420855,1.0
Manas Dasari,Yum Yum Tree - The Arabian Food Court,0.0,-0.690629004397978,2.0
Manas Dasari,The Lal Street - Bar Exchange,0.0,-0.703189478638772,3.0
Manas Ranjan Sahu,Olive Garden,3.0,0.690840593704878,1.0
Manas Ranjan Sahu,Biryanis And More,0.0,-0.5721942705447367,2.0
Manas Ranjan Sahu,eat.fit,0.0,-0.7029992072815534,3.0
Maneendar,La La Land - Bar & Kitchen,0.0,0.6517257760213635,1.0
Maneendar,Over The Moon Brew Company,0.0,-0.4392199368619668,2.0
Maneendar,Delhi-39,0.0,-0.6219429654270048,3.0
Mani Prajwal Katta,Owm Nom Nom,1.0,0.690840593704878,1.0
Mani Prajwal Katta,Aromas@11SIX,0.0,-0.5841598338524336,2.0
Mani Prajwal Katta,13 Dhaba,0.0,-0.7019127827524814,3.0
Mani Reddy,AB's - Absolute Barbecues,3.0,0.5826577687487676,1.0
Mani Reddy,Hunger Maggi Point,0.0,-0.7025490348753349,2.0
Mani Reddy,Zega - Sheraton Hyderabad Hotel,0.0,-0.7028858765402104,3.0
Manideep,Pot Pourri,3.0,0.6652274355540566,1.0
Manideep,Paradise,0.0,-0.7019232822159183,2.0
Manideep,Hyderabadi Daawat,0.0,-0.703189478638772,3.0
Manideep M,eat.fit,0.0,0.6287854877866885,1.0
Manideep M,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.7029992072815534,2.0
Manideep M,Deli 9 Bistro,0.0,-0.703189478638772,3.0
Manish Garg,Mathura Vilas,0.0,0.5472283233959248,1.0
Manish Garg,Beyond Flavours,0.0,-0.600297711681836,2.0
Manish Garg,Hunger Maggi Point,0.0,-0.7025490348753349,3.0
Manish Goenka,Over The Moon Brew Company,0.0,0.690840593704878,1.0
Manish Goenka,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,2.0
Manish Goenka,Wich Please,0.0,-0.7025490348753349,3.0
Manish Kumar,Owm Nom Nom,3.0,0.690840593704878,1.0
Manish Kumar,Paradise,0.0,-0.5714034120449405,2.0
Manish Kumar,Delhi-39,0.0,-0.6991449854151568,3.0
Manish Mehta,Shah Ghouse Spl Shawarma,2.0,0.5956987135162898,1.0
Manish Mehta,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.703189478638772,2.0
Manish Mehta,Dine O China,0.0,-0.703189478638772,3.0
Manish Reddy,Beyond Flavours,2.0,0.6983768998383802,1.0
Manish Reddy,Triptify,0.0,-0.7019127827524814,2.0
Manish Reddy,KFC,0.0,-0.7028858765402104,3.0
Manisha Sharma,KFC,0.0,0.6515442173018388,1.0
Manisha Sharma,The Foodie Monster Kitchen,0.0,-0.6964677000041194,2.0
Manisha Sharma,Eat India Company,0.0,-0.7030750642637245,3.0
Manju Verma,Feast - Sheraton Hyderabad Hotel,0.0,0.5277285612747602,1.0
Manju Verma,Zega - Sheraton Hyderabad Hotel,0.0,-0.7012921041434361,2.0
Manju Verma,Delhi-39,0.0,-0.7028858765402104,3.0
Manoj Nair,Momos Delight,2.0,0.6607108711478651,1.0
Manoj Nair,Cream Stone,0.0,-0.7028858765402104,2.0
Manoj Nair,Royal Spicy Restaurant,0.0,-0.7028858765402104,3.0
Manoj Yadav,Green Bawarchi Restaurant,3.0,0.5580603101580421,1.0
Manoj Yadav,Al Saba Restaurant,0.0,-0.6120302064049792,2.0
Manoj Yadav,B-Dubs,0.0,-0.7025490348753349,3.0
Manorama Rao,Gal Punjab Di,1.0,0.5797236734436331,1.0
Manorama Rao,Yum Yum Tree - The Arabian Food Court,0.0,-0.7027236381218351,2.0
Manorama Rao,Diners Pavilion,0.0,-0.703189478638772,3.0
Manthan Solanki,Tiki Shack,2.0,0.47837012043296295,1.0
Manthan Solanki,NorFest - The Dhaba,0.0,-0.7025490348753349,2.0
Manthan Solanki,Gal Punjab Di,0.0,-0.7027236381218351,3.0
Mantri,Udipi's Upahar,3.0,0.6701156312323673,1.0
Mantri,Being Hungry,0.0,-0.5704282040735376,2.0
Mantri,Green Bawarchi Restaurant,0.0,-0.7029992072815534,3.0
Manu S Kurup,The Chocolate Room,0.0,0.6666594545111075,1.0
Manu S Kurup,Cafe Eclat,0.0,-0.5725136493234912,2.0
Manu S Kurup,Hunger Maggi Point,0.0,-0.7025490348753349,3.0
Marta Nanda,Shanghai Chef 2,0.0,0.6686295881055473,1.0
Marta Nanda,Behrouz Biryani,0.0,-0.7028858765402104,2.0
Marta Nanda,KS Bakers,0.0,-0.703189478638772,3.0
Maruthi,Hyderabad Chefs,3.0,0.658448452574858,1.0
Maruthi,Hitech Bawarchi Food Zone,0.0,-0.7029992072815534,2.0
Maruthi,Dunkin' Donuts,0.0,-0.703189478638772,3.0
Matta Saikumar,KS Bakers,3.0,0.6839913594247343,1.0
Matta Saikumar,American Wild Wings,0.0,-0.703189478638772,2.0
Matta Saikumar,Biryanis And More,0.0,-0.703189478638772,3.0
Mayank Kalra,Behrouz Biryani,0.0,0.6666594545111075,1.0
Mayank Kalra,Driven Cafe,0.0,-0.7030750642637245,2.0
Mayank Kalra,Deli 9 Bistro,0.0,-0.703189478638772,3.0
Mayank Raj,Labonel,2.0,0.6762952971477463,1.0
Mayank Raj,Dunkin' Donuts,0.0,-0.5560852063136681,2.0
Mayank Raj,Triptify,0.0,-0.7025490348753349,3.0
Mayur Chawla,SKYHY,0.0,0.5977073244877575,1.0
Mayur Chawla,Hyper Local,0.0,-0.4392199368619668,2.0
Mayur Chawla,Mohammedia Shawarma,0.0,-0.7028858765402104,3.0
Mazhar Ahmed,The Tilt Bar Republic,3.0,0.5145321525940754,1.0
Mazhar Ahmed,"3B's - Buddies, Bar & Barbecue",0.0,-0.7019975314386193,2.0
Mazhar Ahmed,American Wild Wings,0.0,-0.703189478638772,3.0
Md Mudasser,The Fisherman's Wharf,0.0,0.690840593704878,1.0
Md Mudasser,Deli 9 Bistro,0.0,-0.703189478638772,2.0
Md Mudasser,T Grill,0.0,-0.703189478638772,3.0
Meenakshi Mehra,Collage - Hyatt Hyderabad Gachibowli,0.0,0.6412021244638982,1.0
Meenakshi Mehra,Feast - Sheraton Hyderabad Hotel,0.0,0.32559329415170246,2.0
Meenakshi Mehra,Labonel,0.0,-0.7006619399689232,3.0
Meenu Garg,Frio Bistro,0.0,0.67493251482928,1.0
Meenu Garg,Wich Please,0.0,-0.7025490348753349,2.0
Meenu Garg,Domino's Pizza,0.0,-0.7028858765402104,3.0
Megh Lakku,Ulavacharu,1.0,0.6501931340531253,1.0
Megh Lakku,Marsala Food Company,0.0,-0.6151446174814588,2.0
Megh Lakku,Shah Ghouse Hotel & Restaurant,0.0,-0.7029992072815534,3.0
Megha Jain,Jonathan's Kitchen - Holiday Inn Express & Suites,0.0,0.6849532727771998,1.0
Megha Jain,Triptify,0.0,-0.6944891332799401,2.0
Megha Jain,Chinese Pavilion,0.0,-0.7028858765402104,3.0
Mehak Oberoi,Tiki Shack,3.0,0.47446173072865044,1.0
Mehak Oberoi,10 Downing Street,0.0,-0.703189478638772,2.0
Mehak Oberoi,Collage - Hyatt Hyderabad Gachibowli,0.0,-0.703189478638772,3.0
Meher Chaitanya,T Grill,2.0,0.690840593704878,1.0
Meher Chaitanya,Green Bawarchi Restaurant,0.0,0.4814678292956971,2.0
Meher Chaitanya,Cafe Eclat,0.0,-0.6949306781117205,3.0
Milan Malkiya,Paradise,3.0,0.6453215314202085,1.0
Milan Malkiya,Desi Bytes,0.0,-0.6991449854151568,2.0
Milan Malkiya,Barbeque Nation,0.0,-0.703189478638772,3.0
Mishti S,13 Dhaba,0.0,0.6076790463650809,1.0
Mishti S,The Old Madras Baking Company,0.0,-0.7025490348753349,2.0
Mishti S,Hyper Local,0.0,-0.703189478638772,3.0
Mit Shah,Pot Pourri,2.0,0.6652274355540566,1.0
Mit Shah,Mazzo - Marriott Executive Apartments,0.0,-0.7011995188056979,2.0
Mit Shah,Hotel Zara Hi-Fi,0.0,-0.7027236381218351,3.0
Mitesh Agarwal,La La Land - Bar & Kitchen,2.0,0.6517257760213635,1.0
Mitesh Agarwal,NorFest - The Dhaba,0.0,0.23123412075934757,2.0
Mitesh Agarwal,Being Hungry,0.0,-0.6509251439469532,3.0
Mithun Abe Mohan,Behrouz Biryani,0.0,0.6666594545111075,1.0
Mithun Abe Mohan,Beyond Flavours,0.0,-0.703189478638772,2.0
Mithun Abe Mohan,Hyper Local,0.0,-0.703189478638772,3.0
Mohammad Ali,Labonel,3.0,0.6762952971477463,1.0
Mohammad Ali,The Lal Street - Bar Exchange,0.0,-0.6964677000041194,2.0
Mohammad Ali,American Wild Wings,0.0,-0.703189478638772,3.0
Mohammad Gulamqadar,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Mohammad Gulamqadar,Club Rogue,0.0,-0.7000449987745438,2.0
Mohammad Gulamqadar,Hyderabadi Daawat,0.0,-0.7000449987745438,3.0
Mohammed Abdul Qader,Pista House,3.0,0.690840593704878,1.0
Mohammed Abdul Qader,Ulavacharu,0.0,-0.09092399286783401,2.0
Mohammed Abdul Qader,Desi Bytes,0.0,-0.5808048928570677,3.0
Mohan Krishna Somasani,Khaan Saab,2.0,0.6711815936978127,1.0
Mohan Krishna Somasani,Zing's Northeast Kitchen,0.0,-0.6949306781117205,2.0
Mohan Krishna Somasani,American Wild Wings,0.0,-0.703189478638772,3.0
Mohd Ahmed,Mohammedia Shawarma,0.0,0.5063599185276095,1.0
Mohd Ahmed,Barbeque Nation,0.0,-0.7000449987745438,2.0
Mohd Ahmed,Behrouz Biryani,0.0,-0.7000449987745438,3.0
Mohd Zubair Ali (Hyderabad.Food.Diaries),Hyderabadi Daawat,2.0,0.5546441647938745,1.0
